hospital_id,service_id
1,7
1,10
1,1
1,15
1,8
1,18
1,3
1,12
1,11
1,6
1,21
1,13
1,2
1,16
1,14
2,7
2,3
2,19
2,2
2,6
2,17
2,8
2,4
3,5
3,3
3,20
3,8
3,4
3,16
3,12
3,2
4,14
4,17
4,9
4,3
4,11
4,10
4,1
4,19
5,7
5,16
5,6
5,3
5,4
5,15
5,19
5,5
5,17
5,8
5,21
5,10
5,1
5,12
5,14
6,15
6,7
6,10
6,1
6,17
6,13
6,3
6,12
7,19
7,3
7,14
7,8
7,17
7,21
7,20
7,9
7,6
7,5
7,12
7,11
7,1
7,18
7,15
8,20
8,9
8,8
8,12
8,11
8,18
8,13
8,7
8,21
8,6
8,1
8,4
8,10
8,3
8,14
9,13
9,17
9,1
9,12
9,11
9,20
9,16
9,7
10,15
10,12
10,17
10,9
10,3
10,7
10,1
10,13
11,13
11,14
11,18
11,11
11,21
11,3
11,17
11,19
11,12
11,9
11,20
11,4
12,12
12,9
12,21
12,13
12,14
12,15
12,11
12,10
12,20
12,2
12,8
12,3
12,1
12,5
12,19
13,5
13,20
13,13
13,19
13,18
13,14
13,3
13,2
13,11
13,17
13,8
13,7
13,12
13,4
13,10
14,4
14,2
14,14
14,11
14,10
14,8
14,7
14,5
14,1
14,17
14,13
14,15
14,19
14,21
14,3
15,10
15,6
15,18
15,1
15,21
15,9
15,8
15,4
16,3
16,18
16,10
16,19
16,4
16,15
16,16
16,11
17,19
17,7
17,18
18,20
18,5
18,10
18,11
18,13
18,14
18,15
18,12
19,9
19,14
19,2
19,11
19,4
19,7
19,6
19,17
19,10
19,8
20,5
20,20
20,18
20,21
21,11
21,21
21,1
21,16
21,19
21,4
21,15
21,10
21,20
21,13
21,12
21,17
21,7
21,3
21,6
22,17
22,8
22,9
22,14
22,18
22,5
22,7
22,4
23,2
23,18
23,14
23,4
23,20
23,9
23,10
23,21
23,15
23,11
23,17
23,13
23,6
23,16
23,3
23,1
23,19
23,5
24,12
24,11
24,15
24,9
24,14
24,19
24,6
24,4
24,1
24,13
24,20
24,10
25,1
25,21
25,9
25,15
25,14
25,11
26,13
26,1
26,15
26,18
26,9
26,3
26,14
26,19
26,12
26,4
27,3
27,10
27,20
27,8
27,16
27,19
27,14
27,9
27,5
27,15
27,21
27,2
27,11
27,7
27,6
28,3
28,20
28,16
28,9
28,15
28,19
28,1
28,4
28,2
28,12
28,13
28,18
29,5
29,8
29,18
29,7
29,6
29,19
29,21
29,12
29,13
29,4
30,16
30,12
30,17
30,10
30,18
30,15
30,9
30,6
31,3
31,15
31,13
31,9
31,14
31,7
31,20
31,18
31,2
31,21
31,19
31,17
31,11
31,1
31,4
32,6
32,15
32,1
32,13
32,16
32,5
32,8
32,17
33,20
33,14
33,8
33,5
33,17
33,16
33,21
33,12
33,11
33,19
33,3
33,7
33,1
33,13
33,2
33,18
33,9
33,6
34,20
34,15
34,12
35,3
35,2
35,19
35,12
35,4
35,5
35,15
35,10
35,18
35,21
35,9
35,6
35,13
35,8
35,16
35,11
35,14
35,1
36,2
36,11
36,8
36,9
36,3
36,19
36,20
36,14
36,13
36,7
36,6
36,12
36,16
36,10
36,4
36,1
36,18
36,21
37,15
37,11
37,8
37,19
37,2
37,16
37,7
37,17
37,12
37,9
37,5
37,13
37,3
37,4
37,14
37,20
37,6
37,1
38,10
38,15
38,7
38,12
38,14
38,18
38,1
38,17
39,10
39,9
39,16
39,3
39,1
39,15
39,12
39,5
39,6
39,8
39,2
39,14
39,17
39,4
39,11
40,10
40,11
40,19
40,2
40,8
40,16
40,20
40,7
40,15
40,6
40,14
40,4
40,12
40,1
40,9
41,14
41,15
41,17
41,16
41,9
41,1
41,19
41,21
41,8
41,7
41,5
41,12
42,21
43,5
43,20
44,2
45,15
45,6
46,10
46,16
46,12
47,20
47,8
47,10
48,13
49,5
49,19
49,20
49,21
49,10
50,3
50,14
50,6
50,18
51,12
51,21
51,19
51,8
51,9
51,14
51,20
51,5
51,16
51,6
51,18
51,7
51,1
51,3
51,4
52,6
52,12
52,15
52,7
52,3
52,16
52,4
52,14
52,17
52,21
52,10
52,11
53,20
53,2
53,6
53,19
53,16
53,8
53,4
53,18
53,5
53,7
53,11
53,14
53,3
53,10
53,9
53,15
53,13
53,17
54,6
54,11
54,20
54,15
54,13
54,21
54,9
54,7
55,1
55,10
55,4
55,8
55,3
55,16
55,13
55,6
55,19
56,15
56,8
56,9
56,1
57,4
57,16
57,13
57,15
57,12
57,8
58,9
58,21
58,12
58,6
58,15
58,10
58,4
58,7
58,17
58,5
58,1
58,20
59,13
59,5
59,9
59,6
59,4
59,12
59,21
59,10
60,8
60,7
60,21
60,4
60,2
60,10
61,19
61,7
61,9
61,21
61,15
61,20
61,3
61,10
61,6
61,5
61,2
61,4
61,14
61,13
61,16
62,4
62,2
62,9
62,1
62,15
62,21
62,6
62,5
63,7
63,21
63,8
63,5
63,16
63,3
63,12
63,9
63,20
63,2
63,4
63,15
63,17
63,13
63,10
64,2
64,3
64,17
64,7
64,11
64,1
64,16
64,13
65,11
65,17
65,5
65,1
65,6
65,2
65,10
65,20
66,17
66,18
66,1
66,14
66,6
66,10
66,11
66,12
66,15
66,3
66,13
66,20
66,19
66,21
66,16
66,7
66,5
66,4
67,17
67,2
67,3
67,6
67,5
67,16
67,13
67,20
67,18
67,14
67,9
67,15
67,8
67,21
67,12
67,4
67,11
67,1
68,16
68,5
68,1
68,17
68,10
68,19
68,15
68,6
68,4
68,14
68,9
68,2
68,18
68,12
68,8
68,3
68,13
68,7
69,11
69,1
69,8
69,15
69,5
69,18
69,4
69,10
69,2
69,3
69,16
69,12
69,6
69,9
69,13
69,14
69,21
69,19
70,15
70,3
70,10
70,21
70,18
70,7
70,4
70,17
70,14
70,1
70,11
70,6
70,16
70,9
70,19
70,5
70,13
70,12
71,12
71,20
71,11
71,7
71,10
71,1
71,2
71,15
71,9
71,16
71,17
71,19
71,4
71,8
71,21
72,8
72,2
72,19
72,6
72,1
72,4
72,9
72,15
72,17
72,5
72,10
72,14
73,4
73,11
73,15
73,5
73,17
73,20
73,12
73,10
73,8
73,14
74,19
74,2
74,11
74,4
74,15
74,10
74,12
74,7
74,3
74,6
74,9
74,8
74,1
74,20
74,14
74,21
74,17
74,13
75,2
75,4
75,17
75,3
75,10
75,7
75,19
75,1
75,14
75,21
75,13
75,12
76,15
76,17
76,1
76,14
76,19
77,17
77,14
77,9
77,12
77,5
77,18
77,16
77,7
78,20
78,5
78,2
78,6
78,7
78,19
78,1
78,17
78,10
78,14
79,20
79,7
79,21
79,3
79,9
79,10
79,8
79,17
79,1
79,4
80,6
80,1
80,4
80,19
80,10
80,9
80,3
80,2
80,20
80,5
80,7
80,17
81,1
81,2
81,7
81,5
81,14
81,6
81,3
81,9
81,13
81,12
81,10
81,18
81,8
81,20
81,11
82,8
82,17
82,2
82,13
82,20
82,1
82,4
82,10
83,4
83,2
83,8
83,14
83,16
83,11
83,10
83,12
83,15
83,20
83,13
83,3
84,20
84,6
84,14
84,19
84,16
84,9
84,5
84,7
85,14
85,13
85,21
85,15
85,18
85,6
86,21
86,7
86,17
86,18
86,2
86,15
86,3
86,9
86,14
86,16
86,5
86,8
86,4
86,19
86,20
87,11
87,20
87,17
87,21
87,8
87,19
87,18
87,15
88,17
88,19
88,18
88,5
88,12
88,21
88,13
88,16
88,6
88,3
88,7
88,20
88,15
88,10
88,14
89,9
89,8
89,17
89,19
89,12
89,20
89,14
89,4
90,3
90,21
90,14
90,20
90,10
90,12
90,19
90,9
91,16
91,20
91,10
91,17
91,1
91,18
91,11
91,5
91,13
91,2
91,12
91,21
91,4
91,3
91,15
92,4
92,2
92,3
92,1
92,13
93,4
93,1
93,21
93,5
93,19
94,4
94,1
95,17
95,21
96,19
96,21
97,2
97,12
98,15
99,2
99,20
100,13
101,12
101,3
101,17
101,7
101,4
101,20
101,8
101,2
101,16
101,14
101,21
101,5
102,21
102,3
102,20
102,10
102,14
102,13
102,6
102,2
103,4
103,1
103,13
103,10
103,16
103,21
103,12
103,7
103,18
103,14
103,9
103,2
104,2
104,11
104,20
104,13
104,9
104,17
104,5
104,15
105,5
105,2
105,3
105,8
105,1
105,11
105,18
105,20
106,10
106,14
106,17
106,3
106,19
106,13
106,4
106,18
106,9
106,6
106,5
106,1
107,20
107,14
107,7
107,4
107,1
107,2
107,6
107,12
107,16
107,10
107,18
107,9
107,3
107,5
107,21
108,7
108,21
108,12
108,4
108,17
108,20
108,1
108,13
108,10
108,8
108,14
108,15
108,9
108,3
108,2
109,14
109,9
109,6
109,2
109,16
109,19
109,10
109,3
109,4
109,12
109,11
109,5
109,1
109,20
109,7
110,15
110,11
110,5
110,16
110,18
111,15
111,13
111,14
111,11
111,10
111,4
111,5
111,8
111,18
111,3
111,16
111,20
112,17
112,19
112,16
112,13
112,15
112,7
112,20
112,9
112,2
112,3
112,5
112,14
112,21
112,11
112,18
112,1
112,6
112,8
113,4
113,7
113,11
113,1
113,18
113,16
113,8
113,2
114,17
114,18
114,2
115,2
115,17
115,19
115,12
115,8
115,9
115,15
115,16
115,21
115,14
116,8
116,20
116,4
116,7
116,16
116,9
116,5
116,18
116,2
116,19
116,15
116,14
117,18
117,3
117,2
117,20
117,17
117,16
118,13
118,19
118,5
118,17
118,3
118,1
118,21
118,7
118,6
118,4
118,15
118,10
118,12
118,11
118,9
119,18
119,8
119,3
119,12
119,9
119,5
119,21
119,20
119,10
120,17
120,2
120,8
120,3
120,4
120,19
120,14
120,7
120,5
120,15
120,9
120,1
120,13
120,20
120,10
120,21
120,18
120,6
121,10
121,17
121,5
121,16
121,21
121,13
121,2
121,1
121,11
121,4
121,20
121,18
121,9
121,6
121,19
122,9
122,11
122,10
122,16
122,20
122,3
122,15
122,6
122,18
122,14
122,5
122,19
123,18
123,15
123,12
124,15
124,14
124,8
124,20
124,17
124,6
124,7
124,2
125,6
125,11
125,20
125,5
125,19
125,21
125,12
125,15
125,1
125,2
125,13
125,9
125,3
125,10
125,8
126,11
126,17
126,3
126,6
126,13
126,1
126,20
126,2
126,4
126,21
126,9
126,16
127,12
127,13
127,2
127,10
127,14
127,5
127,15
127,7
128,12
128,1
128,5
128,11
128,13
128,3
128,14
128,4
128,7
128,20
128,9
128,6
129,19
129,4
129,16
129,11
129,17
129,1
129,10
129,12
129,13
129,20
129,9
129,5
130,2
130,9
130,17
130,4
130,15
130,18
130,14
130,21
130,5
130,11
130,20
130,1
131,15
131,18
131,1
131,7
131,5
131,21
131,13
131,9
131,8
131,12
131,14
131,3
131,11
131,6
131,2
132,10
132,6
132,3
132,4
132,14
132,12
132,18
132,21
132,15
132,17
132,20
132,16
133,3
133,5
133,9
133,10
133,21
133,1
133,17
133,13
134,19
134,14
134,4
134,11
134,21
134,20
134,15
134,6
135,20
135,13
135,16
135,18
135,19
135,10
136,14
136,5
136,17
136,3
136,8
136,1
136,21
136,18
136,7
136,19
136,10
136,4
136,11
136,16
136,20
136,13
136,9
136,15
137,7
137,4
137,17
137,15
137,3
137,18
137,6
137,20
137,2
137,12
137,1
137,9
137,21
137,5
137,11
137,14
137,16
137,10
138,2
138,21
138,10
138,7
138,16
138,3
138,4
138,13
139,21
139,7
139,2
139,9
139,15
139,6
139,13
139,1
139,20
139,4
139,19
139,11
139,3
139,5
139,18
139,17
139,12
139,16
140,14
140,2
140,18
140,6
140,10
140,16
140,8
140,15
141,9
141,10
141,1
141,19
141,2
141,16
141,18
141,21
141,8
141,17
141,15
141,11
142,15
142,10
142,5
142,16
142,13
142,21
142,2
142,12
142,11
142,17
142,7
142,14
142,4
142,18
142,19
142,1
142,8
142,9
143,3
143,9
143,8
144,2
144,15
144,9
144,16
144,6
144,8
144,1
144,12
144,7
145,21
145,4
145,15
145,6
146,17
146,3
146,7
146,10
146,1
146,15
146,20
146,13
146,9
146,6
146,8
146,12
147,18
147,12
147,11
147,19
147,7
147,9
147,1
147,2
147,16
147,3
148,15
148,12
148,13
148,19
149,16
149,13
149,14
149,21
149,11
149,9
149,10
149,12
149,2
149,18
150,4
150,18
150,10
150,6
150,9
150,21
150,2
150,3
150,14
150,12
151,14
151,9
151,19
151,12
151,10
151,8
151,6
151,17
151,13
151,20
151,11
151,15
151,5
151,2
151,16
152,18
152,12
152,8
152,2
152,21
152,16
152,10
152,6
153,6
153,19
153,17
153,20
153,1
153,3
153,16
153,5
153,18
153,13
153,11
153,15
154,6
154,11
154,4
154,7
154,1
154,12
154,10
154,15
154,21
154,18
155,5
155,2
155,4
155,12
155,7
156,7
156,12
156,9
156,4
156,3
156,18
156,11
156,17
156,1
156,16
156,21
156,2
157,15
157,4
157,20
157,7
157,18
157,8
157,3
157,5
157,12
157,21
158,6
158,20
158,9
158,13
158,8
158,15
158,4
158,17
158,14
158,12
158,1
158,5
159,14
159,4
159,3
159,12
159,2
159,17
159,9
159,15
159,13
159,11
160,13
160,10
160,18
160,17
160,14
160,21
160,7
160,15
161,5
161,2
161,12
161,21
161,3
161,8
161,7
161,11
161,20
161,18
161,6
161,13
162,19
162,8
162,2
162,13
162,18
162,7
162,6
162,1
162,10
162,16
162,11
162,9
162,17
162,20
162,14
162,15
162,3
162,21
163,18
163,11
163,1
163,5
163,21
163,14
163,4
163,3
163,17
163,6
164,12
164,9
164,1
164,10
164,15
164,19
164,13
164,8
164,16
164,17
164,21
164,2
164,18
164,4
164,7
165,7
165,13
165,8
165,15
165,21
165,2
165,14
165,4
165,10
165,3
165,20
165,12
166,17
166,4
166,15
166,1
166,2
166,18
166,10
166,14
166,20
166,11
167,2
167,14
167,13
167,15
167,1
167,4
167,16
167,17
167,20
167,9
167,10
167,18
167,19
167,12
167,8
167,3
167,5
167,7
168,5
168,3
168,14
168,10
168,16
168,15
168,21
168,11
168,1
168,8
168,17
168,20
168,4
168,18
168,13
169,19
169,7
169,17
169,18
169,12
169,9
169,21
169,1
170,19
170,5
170,14
170,20
170,13
170,9
170,3
170,10
170,1
170,17
170,15
170,16
171,3
171,20
171,12
171,18
171,8
171,13
171,6
171,7
171,1
171,19
171,15
171,17
172,6
172,10
172,20
172,7
172,15
172,3
172,21
172,11
172,16
172,17
172,8
172,18
172,13
172,5
172,19
172,9
172,4
172,2
173,7
173,5
173,16
173,2
173,21
173,14
173,19
173,4
174,6
174,14
174,15
174,20
174,2
175,7
175,1
175,8
175,9
175,6
175,21
175,16
175,3
175,17
176,14
176,2
176,17
176,5
176,18
176,21
176,20
176,7
176,16
176,3
176,15
176,11
176,6
176,9
176,1
176,8
176,19
177,21
177,12
177,14
177,8
177,2
177,6
177,17
178,9
178,18
178,6
178,11
178,5
178,19
178,16
178,1
178,12
178,4
178,10
178,2
178,17
178,8
178,13
178,21
179,3
179,14
179,11
179,1
179,5
179,21
180,8
180,12
180,6
180,3
180,11
180,21
180,19
180,9
180,13
180,1
181,17
181,5
181,8
181,14
181,15
181,3
181,19
181,2
181,20
181,11
181,13
181,7
181,4
181,10
181,6
182,18
182,16
182,21
182,11
182,13
182,7
182,19
182,14
182,12
182,20
183,13
183,19
183,11
184,18
184,8
184,14
184,15
184,10
184,6
184,3
184,17
184,11
184,5
184,21
184,20
185,7
185,17
185,4
185,18
185,13
185,21
185,15
185,5
185,9
185,16
185,20
185,8
185,12
185,19
185,10
186,4
186,9
186,8
186,21
186,6
186,3
186,11
186,2
186,1
186,18
186,19
186,10
186,16
186,14
186,17
186,20
186,7
186,13
187,1
187,2
187,6
187,17
187,3
187,8
187,12
187,10
187,4
187,5
187,16
187,13
188,9
188,5
188,7
188,12
188,8
188,11
188,2
188,13
188,21
188,20
189,17
189,14
189,12
189,19
189,15
189,1
189,18
189,11
190,4
190,14
190,2
190,16
190,1
190,11
190,13
190,9
190,21
190,12
190,5
190,6
190,3
190,17
190,18
190,19
190,10
190,15
191,3
191,11
191,2
191,10
191,12
191,15
191,14
191,6
191,4
191,20
191,13
191,17
191,8
191,9
191,18
192,4
192,7
192,9
192,15
192,13
192,10
192,19
192,2
192,21
192,17
192,14
192,16
192,6
192,12
192,11
192,20
192,8
192,5
193,11
193,8
193,21
193,4
193,3
193,20
193,10
193,1
194,12
194,3
194,10
194,16
194,1
194,17
194,18
194,15
195,3
195,17
195,15
195,19
195,20
195,9
195,7
195,18
196,17
196,14
196,5
196,12
196,8
196,18
196,6
196,7
197,2
197,12
197,8
198,5
198,16
198,14
198,20
198,7
198,17
198,8
198,18
199,18
199,5
199,15
199,7
199,6
199,21
199,9
199,8
200,4
200,6
200,15
200,10
200,7
200,1
200,16
200,14
201,10
201,20
201,15
201,13
201,4
201,21
201,11
201,1
201,18
201,12
201,6
201,19
201,16
201,3
201,7
202,20
202,18
202,4
202,16
202,12
202,13
202,2
202,21
203,6
203,19
203,12
203,7
203,2
203,14
203,11
203,17
203,4
203,9
203,8
203,13
203,3
203,15
203,16
204,3
204,6
204,12
204,11
204,17
204,19
204,16
204,13
205,9
205,10
205,15
205,8
205,6
205,18
205,14
205,13
205,16
205,20
205,17
205,19
205,3
205,11
205,21
206,5
206,2
206,4
206,8
206,6
206,9
206,17
206,11
207,5
207,20
207,7
207,19
207,13
207,14
207,17
207,16
208,4
208,10
208,17
208,19
208,20
209,2
209,16
209,4
209,13
209,11
209,7
209,18
209,15
209,5
209,1
209,9
209,10
209,14
209,20
209,8
210,10
210,5
210,3
210,4
210,16
210,14
210,19
210,18
211,21
211,13
211,1
211,10
211,5
211,9
211,17
211,19
211,2
211,8
211,18
211,6
212,10
212,8
212,1
212,15
212,6
212,18
212,3
212,21
213,16
213,13
213,4
213,15
213,10
213,11
214,4
214,18
214,3
214,2
215,18
215,7
215,12
215,19
215,13
215,15
215,11
215,1
215,2
215,4
215,3
215,10
216,3
216,21
216,20
216,9
216,18
216,19
217,2
217,21
217,3
217,8
217,9
218,16
218,10
218,6
218,8
219,9
219,19
219,8
219,17
219,11
219,15
219,14
219,1
219,4
219,6
219,7
219,13
220,17
220,9
220,2
220,12
220,8
220,11
220,10
220,7
220,3
220,5
220,6
220,14
220,15
220,16
220,18
221,19
221,9
221,10
221,18
221,15
221,21
221,4
221,5
221,12
221,2
221,11
221,6
221,8
221,16
221,3
222,4
222,20
222,10
222,1
222,6
223,9
223,12
223,4
223,13
223,11
223,17
223,8
223,2
223,7
223,10
223,20
223,14
224,17
224,8
224,19
224,16
224,4
224,9
224,3
224,15
224,2
224,20
225,2
225,9
225,14
225,4
225,19
225,3
225,5
225,17
226,1
226,2
226,18
226,7
226,14
226,12
226,13
226,9
226,6
226,10
226,4
226,8
227,16
227,6
227,11
227,1
227,7
227,2
227,20
227,12
228,13
228,19
228,16
228,10
228,7
228,4
229,1
229,9
229,16
229,10
229,7
230,11
230,13
230,10
231,3
231,14
231,15
231,2
231,21
231,8
231,16
231,1
231,7
231,11
231,19
231,9
232,6
232,10
232,16
232,5
232,11
232,9
232,14
232,7
232,17
232,12
232,19
232,15
232,4
232,20
232,3
232,21
232,2
232,1
233,13
233,1
233,19
233,17
233,18
233,10
233,9
233,5
234,4
234,15
234,20
234,8
234,10
234,21
234,16
234,13
235,7
235,1
235,9
235,21
235,3
235,14
235,12
235,5
235,2
235,6
235,4
235,8
236,4
236,17
236,16
236,2
236,19
236,6
236,20
236,1
236,7
236,3
236,14
236,11
236,5
236,18
236,10
237,19
237,15
237,5
237,10
237,14
237,3
237,8
237,4
237,17
237,11
237,21
237,13
238,7
238,16
238,19
238,13
238,9
238,8
238,15
238,14
238,6
238,10
239,18
239,2
239,17
239,16
239,8
239,4
239,14
239,19
239,5
239,21
240,11
240,17
240,20
240,14
240,15
241,21
241,7
241,3
241,5
241,11
241,9
241,2
241,18
241,15
241,20
241,17
241,19
242,17
242,8
242,10
243,2
243,11
243,7
243,8
243,19
243,18
243,15
243,10
243,21
243,17
243,5
243,6
243,13
243,1
243,12
243,4
243,16
243,20
244,12
244,9
244,16
244,21
244,3
244,19
244,10
244,15
244,6
244,13
244,5
244,4
245,20
245,3
245,1
245,21
245,19
245,15
245,14
245,11
246,6
246,5
246,2
246,18
246,16
246,11
247,10
247,12
247,21
247,7
247,3
247,4
247,19
247,13
248,17
248,3
248,21
248,6
248,16
248,1
248,18
248,15
249,3
249,5
249,19
249,11
249,15
249,12
249,13
249,18
249,21
249,9
249,2
249,4
249,16
249,20
249,7
250,1
250,17
250,12
250,13
250,11
250,20
250,9
250,16
250,4
250,8
250,15
250,6
250,5
250,7
250,14
251,12
251,19
251,6
251,7
251,16
251,11
251,13
251,20
251,14
251,1
251,17
251,9
252,15
252,5
252,19
252,14
252,3
252,17
252,18
252,6
252,13
252,11
252,8
252,21
252,7
252,4
252,12
253,1
253,9
253,11
253,7
253,14
253,6
253,12
253,19
253,13
253,4
253,15
253,10
253,5
253,18
253,2
253,21
253,17
253,8
254,7
254,9
254,2
254,4
254,13
254,14
254,20
254,10
255,3
255,7
255,17
255,8
255,11
255,5
255,14
255,15
255,16
255,6
255,20
255,2
256,10
256,2
256,11
256,14
256,13
256,9
256,15
256,1
256,16
256,8
257,10
257,3
257,17
257,21
257,2
257,15
258,13
258,2
258,20
258,21
258,9
259,19
259,6
259,9
259,4
259,14
259,11
259,18
259,13
259,17
259,8
260,4
260,3
260,12
260,16
260,8
260,2
260,5
260,14
261,7
261,20
261,2
261,18
261,3
261,5
261,6
261,16
261,10
261,14
261,9
261,8
262,21
262,12
262,15
262,4
262,13
262,7
262,16
262,14
262,10
262,8
262,17
262,11
262,2
262,19
262,3
263,2
263,19
263,10
263,13
263,18
263,5
263,12
263,16
264,3
264,12
264,10
264,21
264,5
264,7
264,18
264,11
264,8
264,20
264,19
264,2
265,13
265,5
265,18
265,3
265,7
265,10
265,14
265,20
266,19
266,17
266,1
266,3
266,2
266,14
266,20
266,16
267,4
267,1
267,19
267,17
267,6
267,5
267,9
267,18
267,16
267,10
267,12
267,14
267,20
267,8
267,21
267,7
267,2
267,13
268,1
268,17
268,20
268,2
268,3
268,5
268,8
268,21
268,15
268,12
268,19
268,14
268,9
268,10
268,4
268,13
268,18
268,6
269,10
269,21
269,5
269,8
269,4
269,14
269,15
269,7
269,16
269,12
269,9
269,13
269,11
269,1
269,6
269,2
269,18
269,19
270,8
270,15
270,6
270,19
270,12
270,21
270,3
270,14
270,9
270,20
271,14
271,20
271,3
271,4
271,13
271,12
271,2
271,7
271,16
271,1
271,9
271,11
272,10
272,6
272,20
272,8
272,12
272,14
272,5
272,13
272,4
272,9
272,2
272,1
272,17
272,3
272,15
272,21
272,7
272,18
273,16
273,21
273,14
273,3
273,19
273,9
273,6
273,5
273,18
273,2
274,15
274,2
274,12
274,21
274,6
274,8
274,11
274,5
275,3
275,14
275,21
275,9
275,16
275,6
275,20
276,21
276,12
276,14
277,7
277,12
277,14
277,16
277,6
277,1
277,18
277,20
277,2
277,19
277,17
277,15
278,7
