hospital_id,service_id
278,13
278,18
278,3
278,17
278,15
278,11
278,19
278,16
278,12
279,1
279,6
279,12
279,17
279,20
280,10
280,5
280,18
280,15
280,1
280,6
280,19
280,2
281,4
281,19
281,12
281,10
281,21
281,11
281,20
281,15
281,1
281,16
281,7
281,9
281,18
281,3
281,5
282,2
282,3
282,20
282,16
282,13
282,15
282,19
282,5
282,4
282,10
283,3
283,6
283,18
283,21
283,2
284,12
284,7
284,19
284,2
284,10
284,9
284,18
284,13
285,19
285,15
285,2
285,13
285,6
285,8
285,16
285,11
285,5
286,20
286,8
286,12
286,21
286,2
286,13
287,6
287,17
287,12
287,15
287,19
287,16
287,9
287,7
287,13
287,10
287,2
287,11
288,7
288,16
288,10
288,20
288,1
288,3
288,9
288,11
288,13
288,15
288,6
289,15
289,16
289,3
289,1
289,6
289,21
289,2
289,4
289,12
289,17
289,10
289,9
289,14
289,11
289,5
289,7
289,20
289,18
290,9
290,3
290,16
290,14
290,13
290,17
290,5
290,1
290,21
290,10
290,18
290,6
290,15
290,11
290,8
290,20
290,12
290,4
290,7
291,7
291,5
291,18
291,15
291,19
291,2
291,6
291,14
291,11
291,16
291,17
291,20
292,15
292,18
292,5
292,6
292,10
292,21
292,20
292,13
293,12
293,16
293,19
293,11
293,14
293,18
293,3
293,7
293,6
293,5
294,15
294,12
294,2
294,14
294,11
294,16
294,3
294,17
294,18
294,5
294,1
294,6
294,19
294,20
294,4
294,13
294,7
294,8
295,9
295,8
295,16
295,3
295,19
295,18
295,21
295,5
295,14
295,11
295,15
295,6
295,2
295,1
295,17
296,10
296,7
296,16
296,5
296,9
296,8
296,1
296,6
296,11
297,4
297,19
297,8
297,18
297,6
297,2
297,10
297,14
297,17
297,11
297,3
297,15
297,12
297,20
297,21
297,7
297,9
297,1
298,5
298,19
298,4
298,16
298,15
298,1
298,17
298,3
298,7
298,8
298,12
298,11
299,5
299,2
299,13
299,20
299,12
299,19
299,10
299,15
299,16
299,4
300,4
300,3
300,8
300,16
300,13
300,1
300,17
300,10
301,19
301,7
301,1
301,20
301,17
301,9
301,11
301,13
301,2
301,4
301,16
301,12
301,6
301,8
301,18
302,11
302,13
302,5
302,8
302,14
302,10
302,4
302,9
302,19
302,3
302,21
302,2
302,18
302,15
302,6
302,16
302,12
302,17
303,4
303,10
303,16
303,15
303,2
303,6
303,8
303,13
303,3
303,19
303,17
303,20
304,21
304,17
304,8
304,18
304,2
304,16
304,20
304,6
305,19
305,9
305,1
305,14
305,2
305,16
306,10
306,13
306,18
306,20
306,11
306,12
306,16
306,9
306,21
306,4
307,19
307,4
307,6
307,3
307,9
307,16
307,5
307,1
307,12
308,21
308,4
308,19
308,17
308,11
308,16
308,6
309,20
309,5
309,21
309,17
309,13
309,1
309,3
309,14
309,18
309,4
309,16
310,20
310,13
310,10
310,1
311,4
311,14
311,5
311,11
311,12
311,16
311,15
311,20
312,8
312,7
312,12
312,1
312,9
313,16
313,14
313,15
313,17
313,20
313,12
313,3
313,21
313,19
314,21
314,15
315,2
315,18
315,20
315,17
315,6
315,3
315,4
315,15
315,7
315,14
315,21
315,8
316,18
316,9
316,13
316,12
316,6
317,4
317,10
317,15
317,3
317,13
317,21
317,9
317,16
318,13
318,6
318,2
318,15
318,10
318,14
318,16
318,19
318,21
318,3
318,20
319,9
319,1
319,18
319,14
319,8
319,21
319,17
319,13
319,16
319,4
320,9
320,8
320,20
320,13
320,16
320,11
320,19
320,21
321,15
321,8
321,12
321,11
321,16
321,10
321,20
321,18
321,13
321,5
321,2
321,7
321,1
321,17
321,14
322,6
322,8
322,13
322,15
322,20
322,3
322,7
322,1
323,3
323,2
323,17
323,9
323,10
323,13
323,4
323,6
324,13
324,8
324,11
324,3
324,4
324,21
324,9
324,7
325,10
325,2
325,15
326,10
326,5
326,14
327,11
327,10
327,17
328,21
328,6
328,19
328,14
328,16
328,3
328,4
328,2
329,1
329,12
329,6
329,7
329,21
329,17
329,4
329,15
330,9
330,21
330,7
331,17
331,10
331,6
331,14
331,3
331,9
331,15
331,20
331,8
331,4
332,2
332,4
332,18
332,17
332,8
332,9
332,6
332,12
332,14
332,1
332,13
332,19
332,11
332,21
332,20
333,12
333,7
333,18
334,7
334,17
334,13
334,3
334,6
334,11
334,5
334,19
335,5
335,15
335,20
335,3
335,17
335,4
335,16
335,18
335,9
335,6
335,19
335,7
336,10
336,16
336,21
336,9
336,8
336,6
337,8
337,3
337,16
337,21
337,20
337,19
337,15
337,1
337,10
338,19
338,14
338,8
338,5
339,11
339,18
340,1
340,20
340,11
340,15
340,2
340,7
340,9
340,3
340,16
340,21
341,6
341,5
341,19
341,8
341,13
341,1
341,20
341,10
342,9
342,20
342,6
342,18
342,11
342,8
342,17
342,12
342,16
343,9
343,16
343,7
343,8
343,3
343,17
343,15
343,10
343,5
343,2
344,1
344,12
344,17
344,5
344,10
344,8
345,4
345,2
345,20
346,16
346,19
346,1
346,5
347,11
347,4
347,19
347,9
347,6
347,12
347,1
348,8
348,18
348,13
348,17
348,11
349,2
349,10
349,5
349,3
350,14
350,19
350,1
350,4
350,12
350,9
351,15
351,8
351,6
351,10
351,21
351,14
351,7
351,4
352,5
352,18
352,1
352,11
352,2
352,20
352,15
352,7
352,21
352,19
352,17
352,8
352,6
352,3
352,14
353,2
353,1
353,15
354,16
354,11
354,7
354,21
354,9
354,12
354,3
354,20
355,3
355,10
355,17
355,13
355,8
355,5
355,4
355,15
356,20
356,11
356,5
356,4
356,9
356,16
356,2
356,7
357,8
357,21
357,17
357,6
357,1
357,4
357,7
357,19
358,21
358,7
358,19
358,17
358,14
358,2
358,3
358,13
359,8
359,1
359,6
359,10
359,12
359,13
359,15
359,17
360,4
360,12
360,3
360,7
360,13
360,14
360,17
360,18
361,15
361,12
361,6
361,1
361,8
361,14
361,9
361,4
362,19
362,5
362,11
362,14
362,9
362,12
362,8
362,17
362,15
363,11
363,17
363,1
363,15
363,14
363,5
364,16
364,15
364,11
364,9
364,18
364,14
364,7
365,8
365,5
365,1
365,14
365,12
365,20
366,12
366,5
366,1
366,15
366,21
367,14
367,13
367,18
367,8
367,1
367,17
367,7
367,6
367,4
367,15
367,11
367,9
367,16
367,2
367,12
368,13
368,19
368,15
368,18
368,12
368,21
368,17
368,10
368,3
368,7
368,14
368,2
368,4
368,16
368,5
368,11
368,9
368,8
369,7
369,20
369,19
369,18
369,9
369,13
369,1
369,14
370,15
370,20
370,4
371,14
371,4
371,11
371,17
371,7
371,1
371,9
371,6
371,5
371,3
371,15
371,18
371,21
371,19
371,10
372,4
372,2
372,10
372,20
372,14
372,13
372,19
372,8
372,6
372,11
372,9
372,5
373,10
373,15
373,6
373,8
373,20
373,5
373,21
373,16
374,7
374,5
374,4
374,9
374,8
374,19
374,11
374,3
375,1
375,10
375,4
375,12
375,11
375,3
375,13
375,19
376,3
376,7
376,19
376,17
376,20
376,8
376,4
376,16
377,15
377,11
377,19
377,2
377,12
377,4
377,5
377,9
378,6
378,2
378,4
378,18
378,1
378,21
378,10
378,3
379,9
379,18
379,12
380,21
380,11
380,4
380,6
380,17
380,1
380,13
380,5
381,3
381,18
381,14
381,21
381,13
381,15
381,11
381,8
382,15
382,1
382,20
382,3
382,6
382,5
382,12
382,11
382,4
382,21
382,16
382,13
382,17
382,7
382,14
383,18
383,6
383,8
383,17
383,9
383,15
383,19
383,1
383,5
383,4
383,13
383,10
383,16
383,14
383,11
383,2
383,7
383,20
384,6
384,8
384,7
384,15
384,14
384,4
385,8
385,4
385,17
385,13
385,21
385,15
385,2
385,14
385,19
386,11
386,10
386,8
386,4
386,12
386,6
386,16
386,9
387,12
387,11
387,3
387,13
387,15
387,19
387,18
387,14
387,1
387,17
388,4
388,18
388,9
388,19
388,7
389,20
389,18
389,14
389,2
389,10
389,16
389,12
389,6
389,8
389,19
389,5
389,15
389,4
389,9
389,1
390,13
390,9
390,14
390,12
390,10
390,20
391,5
391,10
391,16
391,15
391,2
391,11
391,7
391,19
391,1
391,8
391,3
391,21
392,18
392,7
392,15
392,10
392,8
392,1
392,20
392,12
392,17
392,2
392,13
392,9
392,5
392,14
392,11
393,5
393,14
393,6
393,18
393,21
393,4
394,1
394,15
394,20
394,17
394,11
395,1
395,19
395,5
395,16
395,7
395,10
395,14
395,18
396,7
396,9
396,4
396,10
396,17
396,12
396,16
397,9
397,15
397,14
397,8
397,19
398,21
398,3
398,19
398,5
398,16
398,20
399,13
399,3
399,2
399,1
400,20
400,15
400,13
400,7
400,4
401,5
401,17
401,4
401,8
401,12
401,9
401,11
401,19
402,14
402,6
402,11
402,17
402,10
402,7
402,9
403,13
403,4
403,3
403,17
403,12
403,9
404,21
404,2
404,18
404,16
404,4
405,4
405,20
405,21
405,18
405,8
406,10
406,7
406,20
406,16
406,19
406,12
406,5
406,1
406,4
406,14
406,21
406,3
406,15
406,13
406,17
407,7
407,12
407,1
407,3
408,6
408,18
408,15
409,15
409,21
409,17
409,9
409,20
409,18
409,13
409,11
410,5
410,2
410,7
410,8
410,3
410,13
410,11
411,7
411,20
411,17
411,8
411,3
411,16
411,11
411,1
411,19
411,4
412,19
412,8
412,21
412,20
412,1
412,6
412,9
412,13
413,2
413,14
413,4
413,5
413,7
413,19
413,17
413,20
413,8
414,20
414,6
414,13
414,17
414,12
414,15
414,19
414,16
415,19
415,11
415,7
415,6
415,17
415,16
415,4
415,21
416,18
416,20
416,2
416,3
416,21
416,4
417,9
417,19
417,5
417,18
417,15
417,3
418,4
418,20
418,14
418,8
419,5
419,11
419,20
419,10
420,8
420,17
420,18
420,21
421,12
421,5
421,16
421,10
421,9
421,4
421,13
421,20
422,6
422,9
422,14
422,15
422,21
422,8
422,3
422,1
422,11
422,13
422,5
422,18
422,19
422,16
422,10
422,2
422,12
422,20
423,21
423,20
423,13
423,19
423,18
423,1
423,8
423,10
423,11
423,2
423,16
423,17
424,7
424,5
424,19
424,11
424,4
424,14
424,21
424,15
424,6
424,9
424,1
424,12
424,3
424,17
424,10
425,12
425,13
425,15
425,17
425,8
425,10
425,1
425,4
425,2
426,14
426,4
426,9
426,16
426,21
426,1
426,12
426,19
426,8
426,13
426,20
426,18
426,5
426,10
426,15
426,3
426,6
426,2
427,18
427,20
427,7
427,17
427,5
427,21
427,1
427,10
427,16
427,2
428,9
428,13
428,8
428,7
428,12
428,11
428,10
428,19
428,6
428,15
428,21
428,16
428,3
428,17
428,14
428,4
428,2
428,20
428,18
428,1
429,18
429,13
429,14
429,6
429,4
429,8
430,18
430,14
430,21
430,7
430,5
430,19
430,2
430,17
430,10
430,6
430,4
430,16
430,9
430,3
430,13
430,20
430,15
430,12
431,18
431,9
431,14
431,3
431,8
431,16
431,6
431,12
432,11
432,19
432,20
432,7
432,9
432,3
433,2
433,19
433,15
433,5
433,12
433,6
434,3
434,20
434,2
434,11
434,8
434,13
434,4
434,19
434,17
434,15
434,1
434,10
434,12
434,6
434,14
435,15
435,3
435,9
435,21
435,12
435,7
436,7
436,14
436,4
436,13
436,8
436,1
436,9
436,21
436,20
436,3
436,12
436,17
437,18
437,1
437,20
437,11
437,21
437,2
437,3
437,4
437,19
437,17
437,9
437,13
438,7
438,1
438,9
438,17
438,3
438,16
438,2
438,4
438,13
438,6
438,5
438,12
438,18
438,15
438,10
439,1
439,7
439,12
439,15
439,18
439,16
439,4
439,19
439,2
439,21
439,5
439,10
440,16
440,20
440,4
440,18
440,8
440,7
440,12
440,5
440,21
440,9
441,8
441,20
441,5
441,13
441,9
441,11
441,2
441,18
441,7
441,21
441,6
441,17
441,10
441,16
441,4
442,3
442,4
442,1
442,7
442,19
442,11
442,20
442,17
443,20
443,8
443,21
443,14
443,19
443,15
443,4
443,17
443,3
443,12
443,7
443,1
443,9
443,6
443,13
443,11
443,16
443,2
444,5
444,17
444,20
444,3
444,21
444,15
444,18
444,13
444,8
444,14
444,16
444,9
445,1
445,15
445,8
445,20
445,10
445,12
446,2
446,11
446,6
446,10
446,17
446,8
446,20
446,5
446,19
446,13
447,8
447,18
447,15
447,3
447,12
447,6
447,4
447,1
447,2
447,10
448,20
448,11
448,12
448,7
448,4
448,14
448,13
448,15
448,5
448,3
448,1
448,18
449,2
449,5
449,12
450,4
450,1
450,20
450,10
451,16
451,14
451,5
452,8
452,2
452,15
452,9
452,1
452,16
452,14
452,21
452,17
452,4
452,11
452,3
452,12
452,10
452,19
453,9
453,18
453,4
453,15
453,13
453,3
453,8
453,2
453,6
453,10
453,14
453,7
454,10
454,5
455,8
455,21
455,10
455,1
455,5
455,20
456,3
456,20
456,17
456,11
456,5
456,13
456,2
456,4
456,21
456,8
456,6
456,7
456,12
456,10
456,15
456,1
456,9
456,19
457,15
457,10
457,9
457,21
457,11
457,19
457,14
457,18
457,5
457,12
457,3
457,17
457,16
457,7
457,2
458,17
458,8
458,7
458,3
458,10
458,15
458,16
458,4
458,18
458,2
458,6
458,12
459,10
459,13
459,1
459,6
460,17
460,4
460,13
460,14
460,16
460,7
460,6
460,19
460,18
460,11
460,1
460,2
460,20
460,10
460,9
460,21
460,12
460,5
461,13
461,6
461,9
461,3
461,12
461,1
461,21
461,2
461,16
461,5
461,19
461,10
462,11
462,14
462,12
464,1
464,13
464,10
464,7
464,11
464,9
464,8
464,2
464,4
464,15
465,16
465,15
465,20
465,19
465,5
465,11
465,6
465,12
466,17
466,1
466,3
466,19
466,11
466,9
466,18
466,8
466,6
466,5
466,4
466,21
466,13
466,2
466,15
466,10
466,20
466,12
468,21
468,4
468,1
468,11
468,2
469,7
469,14
469,6
469,13
469,15
469,1
469,2
469,16
469,11
469,17
469,3
469,10
471,17
471,12
471,11
471,9
471,4
471,5
471,13
471,8
471,10
471,15
471,2
471,3
472,10
472,9
472,2
472,21
472,14
472,4
472,5
472,1
473,16
473,3
473,19
474,14
474,2
475,3
475,20
475,19
475,4
475,10
475,21
476,10
476,20
476,7
476,8
477,1
477,10
477,19
477,3
477,16
477,18
477,13
477,17
477,20
477,9
477,12
477,14
477,21
477,15
477,4
478,12
478,2
478,21
478,15
478,7
478,6
478,14
478,9
478,1
478,10
478,8
478,11
479,16
479,12
479,14
479,15
479,3
479,21
479,19
479,20
480,10
480,6
480,1
480,12
480,3
480,15
480,16
480,5
480,13
480,17
481,18
481,11
481,10
481,14
481,15
481,20
481,21
481,8
481,13
481,17
481,2
481,19
482,1
482,2
482,6
482,14
482,5
482,10
483,21
483,10
483,18
483,16
483,15
483,2
483,14
483,8
484,13
484,7
484,18
484,9
484,8
484,14
484,20
484,4
484,11
484,21
484,19
484,15
484,6
484,2
484,12
484,10
484,17
484,3
485,9
485,20
485,18
485,21
485,5
485,11
485,7
485,8
485,1
485,13
485,19
485,4
485,10
485,14
485,3
486,15
486,11
486,9
486,2
486,10
486,1
486,19
486,4
486,21
486,16
486,17
486,18
487,11
487,13
487,5
487,1
488,20
488,3
488,6
488,15
488,9
489,7
489,2
489,4
489,10
489,16
489,6
489,1
489,21
489,17
489,3
489,19
489,9
489,20
489,14
489,5
489,13
489,12
489,8
490,11
490,9
490,5
490,13
490,21
490,10
490,20
490,4
490,2
490,18
490,17
490,16
490,7
490,8
490,6
490,3
490,12
490,1
491,3
491,19
491,13
491,9
491,5
491,6
491,12
491,21
491,8
491,18
491,11
491,2
491,15
491,7
491,1
492,2
492,16
492,13
492,19
492,9
492,15
492,5
492,3
492,1
492,17
492,11
492,14
493,5
493,4
493,12
493,7
493,11
493,8
493,18
493,14
493,15
493,3
494,1
494,6
494,7
494,2
494,14
494,20
494,5
494,18
494,10
494,3
494,13
494,4
495,9
495,3
495,5
495,7
495,21
495,20
495,1
495,18
496,4
496,10
496,19
496,8
496,18
496,6
496,20
496,13
497,1
497,2
497,17
497,12
497,20
497,9
497,11
497,19
497,18
497,6
497,4
497,5
497,3
497,14
497,7
498,4
498,18
498,1
498,2
498,14
498,9
498,19
498,12
499,9
499,15
499,19
499,17
499,20
499,13
499,18
499,6
500,14
500,5
500,19
500,8
500,15
500,3
500,18
500,4
501,6
501,16
501,11
501,3
501,12
501,4
501,7
501,10
501,15
501,2
501,20
501,5
501,14
501,21
501,8
502,12
502,15
502,21
503,7
503,4
503,1
503,8
503,18
503,16
503,21
503,9
503,5
503,3
504,10
504,11
504,6
504,18
504,20
504,8
504,4
504,7
504,14
504,19
504,13
504,1
504,2
504,16
504,3
505,13
505,10
505,3
505,2
505,21
505,9
505,19
505,15
506,1
506,8
506,21
506,16
506,10
506,6
506,19
506,14
507,2
507,20
507,10
507,3
507,14
507,4
507,9
507,13
508,14
508,5
508,12
508,16
508,20
509,5
509,17
509,16
509,1
509,6
509,2
509,12
509,14
510,15
510,6
510,2
510,12
510,8
510,11
510,10
510,14
510,21
510,19
510,4
510,20
510,5
510,18
510,13
511,15
511,8
511,12
511,16
511,4
511,7
511,17
511,5
512,6
512,16
512,3
512,13
512,21
512,9
512,19
512,20
512,10
512,2
512,12
512,5
512,1
512,18
512,14
513,15
513,19
513,17
514,19
514,20
514,6
514,12
514,10
514,8
514,13
514,16
514,9
514,2
515,15
515,11
515,3
515,20
515,19
516,14
516,21
516,6
516,15
516,10
516,5
516,11
516,1
516,18
517,10
517,19
517,20
517,8
517,16
517,7
517,17
518,7
518,8
518,3
518,12
518,6
518,18
518,17
518,16
518,10
518,9
518,14
518,1
518,4
518,15
518,20
518,21
518,5
518,11
519,17
519,4
519,2
519,14
519,11
519,10
519,18
519,21
519,8
519,9
519,1
519,16
520,1
520,2
520,15
520,18
520,6
520,11
520,10
520,5
520,13
520,12
520,19
520,16
520,8
520,7
520,17
521,9
521,18
521,1
521,4
521,3
521,16
521,11
521,7
521,12
521,6
521,17
521,13
522,11
522,1
522,16
522,5
522,8
522,4
522,20
522,17
523,11
523,8
523,21
523,15
523,17
523,20
523,10
523,4
523,7
523,5
524,19
524,16
524,8
524,13
524,3
525,14
525,5
525,19
525,15
525,4
525,8
525,12
525,16
525,10
525,13
525,7
525,2
525,21
525,17
525,9
525,1
525,6
525,11
526,10
526,11
526,7
526,16
527,21
527,6
527,2
527,8
527,1
527,11
527,14
527,10
527,18
527,15
527,5
527,3
528,5
528,7
528,20
528,16
528,2
528,18
528,4
528,9
528,15
528,10
528,1
528,11
528,19
528,12
528,8
529,1
529,6
529,14
529,19
529,11
529,20
529,3
529,15
529,5
529,9
529,17
529,16
529,13
529,2
529,18
529,10
529,7
529,4
530,9
530,3
530,4
530,13
530,17
530,15
530,10
530,1
530,20
530,18
531,1
531,3
531,19
531,16
531,21
531,11
531,9
531,5
532,19
532,18
532,14
533,1
533,4
533,5
533,14
533,12
533,8
533,15
533,7
533,20
533,13
533,18
533,6
533,19
533,16
533,11
534,7
534,11
534,10
534,1
534,13
534,4
534,17
534,9
534,3
534,18
534,20
534,8
534,14
534,16
534,6
534,19
534,2
534,15
535,14
535,12
535,10
535,15
535,5
535,11
535,7
535,13
535,2
536,6
536,17
536,5
536,20
536,2
536,7
537,7
537,1
537,5
537,9
537,17
537,6
537,15
537,21
537,3
537,14
537,11
537,8
538,2
538,8
538,18
538,21
538,12
538,5
538,11
538,14
538,4
538,10
539,5
539,17
539,11
539,4
539,10
539,7
539,14
539,13
539,19
539,1
539,6
539,18
540,12
540,5
540,15
540,4
540,11
540,18
540,9
540,21
540,16
540,14
540,2
540,3
540,20
540,6
540,1
541,14
541,19
541,2
541,21
541,18
541,1
541,9
541,15
541,7
541,6
541,12
541,5
542,3
542,15
542,13
542,2
542,9
542,1
542,11
542,21
543,7
543,13
543,19
543,17
543,9
543,6
543,3
543,16
543,10
544,15
544,17
544,14
545,19
545,21
545,14
545,16
545,13
545,4
546,11
546,6
546,17
546,15
546,20
546,13
546,19
546,18
546,1
546,21
546,14
546,9
547,17
547,6
547,2
547,9
547,8
548,17
548,20
548,6
548,1
548,12
548,10
548,13
548,9
548,4
548,19
549,15
549,16
549,11
549,18
549,5
549,2
549,9
549,19
549,21
549,8
549,4
549,14
550,17
550,7
550,9
550,14
550,16
550,15
550,8
550,5
550,6
551,13
551,2
551,9
551,12
551,19
551,7
551,3
551,8
552,20
552,1
552,16
552,11
552,8
552,19
552,3
552,7
552,2
553,10
553,16
553,13
553,20
553,11
553,19
553,14
553,9
553,7
553,6
553,15
553,8
553,18
553,4
553,21
554,5
554,16
554,13
554,19
554,21
554,15
554,11
554,20
554,12
554,18
554,3
554,4
554,6
554,9
554,7
554,2
554,1
554,8
555,11
555,6
555,18
555,5
555,1
555,9
555,14
555,3
555,10
555,4
555,8
555,21
555,12
555,15
555,19
555,13
555,20
556,17
556,9
556,10
556,16
556,21
556,11
556,18
556,15
556,7
556,20
556,4
556,6
556,19
556,13
556,12
556,5
557,16
557,18
557,4
557,9
557,12
557,21
557,11
557,8
557,14
557,3
557,10
557,19
557,6
557,7
557,1
557,15
557,2
557,20
557,13
558,17
558,13
558,2
558,9
558,5
558,6
558,3
558,1
558,19
558,21
558,8
558,18
558,16
558,10
559,6
559,17
559,21
559,5
559,15
559,11
559,13
559,16
559,3
559,20
559,9
559,4
559,14
559,8
559,2
559,19
559,7
559,12
559,10
559,1
560,3
560,19
560,11
560,21
560,17
560,18
560,4
560,13
560,10
560,5
560,7
560,14
560,12
560,2
560,9
560,20
560,16
560,6
561,19
561,15
561,12
561,5
561,18
561,16
561,3
561,21
561,9
561,11
561,17
561,14
562,18
562,9
562,10
562,8
562,2
562,3
562,20
562,19
562,13
562,4
562,17
562,21
562,15
562,1
562,16
562,11
562,12
562,14
563,17
563,20
563,12
563,16
563,19
563,4
563,15
563,3
563,1
563,10
563,5
